userid,probability
61566,0.0025904891081154346
61567,0.02727697789669037
61568,0.0035136446822434664
61569,0.009095633402466774
61570,0.003989206161350012
61571,0.009681662544608116
61572,0.003682623151689768
61573,0.015596671961247921
61574,0.004347524605691433
61575,0.02967265248298645
61576,0.003270458895713091
61577,0.003347593592479825
61578,0.005355652421712875
61579,0.01722772978246212
61580,0.01595180854201317
61581,0.004353159107267857
61582,0.0029128941241651773
61583,0.021679027006030083
61584,0.0040810806676745415
61585,0.003143617417663336
61586,0.01148128043860197
61587,0.026621049270033836
61588,0.006057461723685265
61589,0.005077068693935871
61590,0.006424844730645418
61591,0.003893607296049595
61592,0.004708593711256981
61593,0.011845577508211136
61594,0.0024618767201900482
61595,0.0036309147253632545
61596,0.00846924725919962
61597,0.02547615021467209
61598,0.00817259680479765
61599,0.015401966869831085
61600,0.0027240654453635216
61601,0.024333348497748375
61602,0.004069308750331402
61603,0.002727147424593568
61604,0.005670416168868542
61605,0.003213241696357727
61606,0.006122465245425701
61607,0.07404681295156479
61608,0.0032406700775027275
61609,0.010062380693852901
61610,0.0042180889286100864
61611,0.05075366422533989
61612,0.004261448513716459
61613,0.054683368653059006
61614,0.0049730450846254826
61615,0.004869263153523207
61616,0.029896946623921394
61617,0.003428748343139887
61618,0.0026114166248589754
61619,0.003997776657342911
61620,0.004015307407826185
61621,0.017614329233765602
61622,0.0026353762950748205
61623,0.026264553889632225
61624,0.03234758600592613
61625,0.044806111603975296
61626,0.010148660279810429
61627,0.003888198174536228
61628,0.004633668810129166
61629,0.03428460657596588
61630,0.005644209682941437
61631,0.004682578146457672
61632,0.0025241912808269262
61633,0.007676714099943638
61634,0.005838955752551556
61635,0.015649612993001938
61636,0.04509248584508896
61637,0.03396384418010712
61638,0.0028929682448506355
61639,0.027956176549196243
61640,0.0034483266063034534
61641,0.029926395043730736
61642,0.007105777971446514
61643,0.03552088141441345
61644,0.0027232402935624123
61645,0.00291822268627584
61646,0.004271266981959343
61647,0.008015257306396961
61648,0.03955099731683731
61649,0.006048823706805706
61650,0.003044669283553958
61651,0.0034001944586634636
61652,0.004657863639295101
61653,0.01617460511624813
61654,0.012240266427397728
61655,0.006274158600717783
61656,0.004474839195609093
61657,0.0035253961104899645
61658,0.003649399382993579
61659,0.028259314596652985
61660,0.014354581944644451
61661,0.03099200688302517
61662,0.016577428206801414
61663,0.004195289686322212
61664,0.002519071102142334
61665,0.01895642839372158
61666,0.002273487625643611
61667,0.012991059571504593
61668,0.025562001392245293
61669,0.00864709634333849
61670,0.0036107993219047785
61671,0.014335467480123043
61672,0.02212911657989025
61673,0.0373707078397274
61674,0.03057990036904812
61675,0.004775011911988258
61676,0.035547610372304916
61677,0.006681084632873535
61678,0.02715204656124115
61679,0.01876049116253853
61680,0.004320160951465368
61681,0.0030676531605422497
61682,0.02541184611618519
61683,0.024611083790659904
61684,0.01813354901969433
61685,0.021500715985894203
61686,0.0035628625191748142
61687,0.09073492139577866
61688,0.004839800298213959
61689,0.031804539263248444
61690,0.01667015813291073
61691,0.030825065448880196
61692,0.01171678863465786
61693,0.006767068058252335
61694,0.017117682844400406
61695,0.0031064674258232117
61696,0.006614054553210735
61697,0.005936415866017342
61698,0.0025507172103971243
61699,0.009888623841106892
61700,0.002500564092770219
61701,0.003352528903633356
61702,0.006693615112453699
61703,0.007806095760315657
61704,0.02513197995722294
61705,0.03443532809615135
61706,0.0033997143618762493
61707,0.020139573141932487
61708,0.0029209183994680643
61709,0.0028645326383411884
61710,0.03133649379014969
61711,0.004888538271188736
61712,0.004919977393001318
61713,0.00724236061796546
61714,0.0037131239660084248
61715,0.003033794229850173
61716,0.012522253207862377
61717,0.0035240361467003822
61718,0.004543070215731859
61719,0.0031165755353868008
61720,0.006153365597128868
61721,0.003941829316318035
61722,0.0122835049405694
61723,0.019024590030312538
61724,0.003547386499121785
61725,0.003437585895881057
61726,0.002814902225509286
61727,0.005563832353800535
61728,0.04578619822859764
61729,0.003138866275548935
61730,0.033582333475351334
61731,0.03228478506207466
61732,0.020240625366568565
61733,0.028459470719099045
61734,0.0019344545435160398
61735,0.011967659927904606
61736,0.0035518796648830175
61737,0.0076163108460605145
61738,0.0031393766403198242
61739,0.004017197526991367
61740,0.023260118439793587
61741,0.004201722797006369
61742,0.012767527252435684
61743,0.004483819007873535
61744,0.0039726244285702705
61745,0.0038009195122867823
61746,0.016350241377949715
61747,0.004224366508424282
61748,0.008125669322907925
61749,0.004103918559849262
61750,0.0053047421388328075
61751,0.0110355569049716
61752,0.003035750472918153
61753,0.003954768646508455
61754,0.002909580711275339
61755,0.012583420611917973
61756,0.0065604038536548615
61757,0.005260300822556019
61758,0.003076267661526799
61759,0.013607669621706009
61760,0.007407019846141338
61761,0.016384869813919067
61762,0.02824338525533676
61763,0.004026172682642937
61764,0.005524243228137493
61765,0.0038278186693787575
61766,0.02688913233578205
61767,0.028202665969729424
61768,0.012358924373984337
61769,0.006945386528968811
61770,0.0034176299814134836
61771,0.0032393254805356264
61772,0.0031428211368620396
61773,0.0032919058576226234
61774,0.008804993703961372
61775,0.003061210038140416
61776,0.0029298255685716867
61777,0.02858302928507328
61778,0.009793092496693134
61779,0.0377977229654789
61780,0.026862261816859245
61781,0.0036966707557439804
61782,0.004258457105606794
61783,0.04545237123966217
61784,0.004169737454503775
61785,0.011127651669085026
61786,0.02653157152235508
61787,0.0044713569805026054
61788,0.003356118919327855
61789,0.004560575354844332
61790,0.05790781229734421
61791,0.01036501582711935
61792,0.025277886539697647
61793,0.0022661250550299883
61794,0.0046114083379507065
61795,0.026327695697546005
61796,0.012365538626909256
61797,0.012983078137040138
61798,0.009883994236588478
61799,0.026566950604319572
61800,0.0025081352796405554
61801,0.03434458747506142
61802,0.016399085521697998
61803,0.004323445726186037
61804,0.004684180486947298
61805,0.004802855663001537
61806,0.004356537479907274
61807,0.0035290296655148268
61808,0.003881121752783656
61809,0.007158883381634951
61810,0.005021440330892801
61811,0.020989252254366875
61812,0.025659801438450813
61813,0.004801210016012192
61814,0.009758652187883854
61815,0.004571941215544939
61816,0.004327347967773676
61817,0.015986718237400055
61818,0.010603073984384537
61819,0.003329330589622259
61820,0.013574971817433834
61821,0.03224404901266098
61822,0.004562892019748688
61823,0.020951487123966217
61824,0.007212737575173378
61825,0.012935648672282696
61826,0.004984898958355188
61827,0.004281260538846254
61828,0.00774233415722847
61829,0.04110471159219742
61830,0.03339703381061554
61831,0.007837728597223759
61832,0.004774340894073248
61833,0.016282470896840096
61834,0.013098838739097118
61835,0.004585137125104666
61836,0.0060495720244944096
61837,0.0074677434749901295
61838,0.01049960870295763
61839,0.0032981622498482466
61840,0.00623357156291604
61841,0.012956663966178894
61842,0.007031258195638657
61843,0.023813925683498383
61844,0.006481065880507231
61845,0.005352386739104986
61846,0.006756848655641079
61847,0.02129811979830265
61848,0.005088134203106165
61849,0.017858829349279404
61850,0.011327171698212624
61851,0.01774277165532112
61852,0.003565591061487794
61853,0.0065670921467244625
61854,0.04562359303236008
61855,0.004903976805508137
61856,0.03331807628273964
61857,0.03388511389493942
61858,0.046661119908094406
61859,0.005030244123190641
61860,0.002880385145545006
61861,0.003603275865316391
61862,0.02297234535217285
61863,0.018300630152225494
61864,0.05371590331196785
61865,0.0054674516431987286
61866,0.032446179538965225
61867,0.02752734161913395
61868,0.003962486516684294
61869,0.00808553397655487
61870,0.02415015734732151
61871,0.004805461037904024
61872,0.04403293877840042
61873,0.008332479745149612
61874,0.0023694986011832952
61875,0.024406401440501213
61876,0.03151550143957138
61877,0.005125938914716244
61878,0.002575748832896352
61879,0.003330439794808626
61880,0.003156919265165925
61881,0.03658308461308479
61882,0.0031972620636224747
61883,0.003756181104108691
61884,0.005854526534676552
61885,0.01307546067982912
61886,0.0029922041576355696
61887,0.003365886164829135
61888,0.0028076169546693563
61889,0.021700050681829453
61890,0.002735630376264453
61891,0.014509203843772411
61892,0.006303447764366865
61893,0.00249078287743032
61894,0.02302444726228714
61895,0.003625972429290414
61896,0.00393311632797122
61897,0.012906785123050213
61898,0.011942814104259014
61899,0.0042629423551261425
61900,0.00219277897849679
61901,0.03747232258319855
61902,0.004038428887724876
61903,0.004060052800923586
61904,0.030038082972168922
61905,0.034957513213157654
61906,0.005919290240854025
61907,0.006031912751495838
61908,0.008099033497273922
61909,0.0035160647239536047
61910,0.010150418616831303
61911,0.02688845619559288
61912,0.0030294042080640793
61913,0.022003909572958946
61914,0.03873976692557335
61915,0.003596494672819972
61916,0.0032079191878437996
61917,0.010661711916327477
61918,0.003278507851064205
61919,0.018597422167658806
61920,0.002820770489051938
61921,0.027445759624242783
61922,0.03077341429889202
61923,0.006557330954819918
61924,0.004243341740220785
61925,0.0031098865438252687
61926,0.005962786730378866
61927,0.008224708959460258
61928,0.005542605649679899
61929,0.0027198106981813908
61930,0.00321919284760952
61931,0.0027915292885154486
61932,0.0037574516609311104
61933,0.0023726026993244886
61934,0.00815507210791111
61935,0.015051844529807568
61936,0.003041924675926566
61937,0.018743623048067093
61938,0.005016694776713848
61939,0.020615186542272568
61940,0.019861910492181778
61941,0.016779139637947083
61942,0.002633330412209034
61943,0.040405187755823135
61944,0.03190222010016441
61945,0.019637081772089005
61946,0.005387280136346817
61947,0.002938080346211791
61948,0.005928991828113794
61949,0.011226693168282509
61950,0.003152104327455163
61951,0.011400466784834862
61952,0.05089389160275459
61953,0.007184173446148634
61954,0.003809141693636775
61955,0.00397411547601223
61956,0.013067352585494518
61957,0.004738972522318363
61958,0.005811930634081364
61959,0.026761922985315323
61960,0.003537965239956975
61961,0.00622223038226366
61962,0.010890708304941654
61963,0.020104020833969116
61964,0.005291439127177
61965,0.002848744625225663
61966,0.014454522170126438
61967,0.0033231761772185564
61968,0.0035160095430910587
61969,0.014137658290565014
61970,0.048036739230155945
61971,0.0041715893894433975
61972,0.019221976399421692
61973,0.010413197800517082
61974,0.00252851122058928
61975,0.0030630046967417
61976,0.0063730268739163876
61977,0.003599171293899417
61978,0.003035858739167452
61979,0.005845284089446068
61980,0.004278183914721012
61981,0.004078233148902655
61982,0.0035730444360524416
61983,0.0037790683563798666
61984,0.026894215494394302
61985,0.008027448318898678
61986,0.004643571563065052
61987,0.0036898560356348753
61988,0.0031654327176511288
61989,0.003155592828989029
61990,0.00391183840110898
61991,0.0034518386237323284
61992,0.0035944683477282524
61993,0.004670718684792519
61994,0.0025644456036388874
61995,0.012182071805000305
61996,0.006403626874089241
61997,0.01779555156826973
61998,0.007081922143697739
61999,0.0037727493327111006
62000,0.010569162666797638
62001,0.0032739641610533
62002,0.002927257912233472
62003,0.007320792879909277
62004,0.0031740721315145493
62005,0.007206601090729237
62006,0.004336732905358076
62007,0.004022917710244656
62008,0.005507975816726685
62009,0.005254572257399559
62010,0.005276216194033623
62011,0.0036347329150885344
62012,0.009073004126548767
62013,0.0025301496498286724
62014,0.011729074642062187
62015,0.018171167001128197
62016,0.02258981578052044
62017,0.004911752417683601
62018,0.004431410226970911
62019,0.019816361367702484
62020,0.006480896845459938
62021,0.005843790713697672
62022,0.024162422865629196
62023,0.03201378881931305
62024,0.027813352644443512
62025,0.04234235733747482
62026,0.03725643455982208
62027,0.0029242185410112143
62028,0.006636618636548519
62029,0.0031977940816432238
62030,0.00783849973231554
62031,0.004982357379049063
62032,0.005270212888717651
62033,0.0035994567442685366
62034,0.026911137625575066
62035,0.004491658415645361
62036,0.03716447576880455
62037,0.010412140749394894
62038,0.023113911971449852
62039,0.03756596893072128
62040,0.003836550749838352
62041,0.003920504357665777
62042,0.004090697038918734
62043,0.013206741772592068
62044,0.022141797468066216
62045,0.0037434371188282967
62046,0.00645467359572649
62047,0.003004104597494006
62048,0.003615341614931822
62049,0.0369269959628582
62050,0.013381481170654297
62051,0.016280554234981537
62052,0.02663549594581127
62053,0.008001718670129776
62054,0.0034560994245111942
62055,0.007521996274590492
62056,0.04659450054168701
62057,0.00472597312182188
62058,0.006184423808008432
62059,0.036139097064733505
62060,0.025959141552448273
62061,0.03608710318803787
62062,0.005401249043643475
62063,0.006990422960370779
62064,0.02985944040119648
62065,0.01236091461032629
62066,0.004725410137325525
62067,0.0029466766864061356
62068,0.04204476997256279
62069,0.0026100396644324064
62070,0.0328594446182251
62071,0.006839283742010593
62072,0.012189510278403759
62073,0.04269333556294441
62074,0.053248319774866104
62075,0.006185795180499554
62076,0.006028811447322369
62077,0.04234742373228073
62078,0.003474312601611018
62079,0.0042380522936582565
62080,0.0031127703841775656
62081,0.06637738645076752
62082,0.0037473374977707863
62083,0.0244921762496233
62084,0.030383041128516197
62085,0.07664266973733902
62086,0.036732278764247894
62087,0.0033064032904803753
62088,0.0034788968041539192
62089,0.029994983226060867
62090,0.0036032809875905514
62091,0.003561644349247217
62092,0.029633115977048874
62093,0.004588494077324867
62094,0.017367703840136528
62095,0.032566413283348083
62096,0.03583422303199768
62097,0.005718513857573271
62098,0.0028719392139464617
62099,0.03637629747390747
62100,0.015585907734930515
62101,0.005526800639927387
62102,0.003600012743845582
62103,0.0037459314335137606
62104,0.02977132238447666
62105,0.0035453778691589832
62106,0.012372749857604504
62107,0.0035388190299272537
62108,0.0054986486211419106
62109,0.004619592800736427
62110,0.003088537836447358
62111,0.004129547625780106
62112,0.005120166577398777
62113,0.03492935746908188
62114,0.04602234810590744
62115,0.016415245831012726
62116,0.027239147573709488
62117,0.005808261688798666
62118,0.0035497453063726425
62119,0.032447848469018936
62120,0.009747494012117386
62121,0.003641973715275526
62122,0.004720335826277733
62123,0.025227973237633705
62124,0.024490680545568466
62125,0.07224047929048538
62126,0.00287542212754488
62127,0.030081355944275856
62128,0.004596140701323748
62129,0.0023179142735898495
62130,0.04283078387379646
62131,0.0029743113555014133
62132,0.003738569328561425
62133,0.004311272408813238
62134,0.004662169609218836
62135,0.00454581156373024
62136,0.00351265468634665
62137,0.038370538502931595
62138,0.00673338770866394
62139,0.00977152120321989
62140,0.044389788061380386
62141,0.011407912708818913
62142,0.00410883454605937
62143,0.0041642701253294945
62144,0.016351567581295967
62145,0.02203226462006569
62146,0.024698855355381966
62147,0.019680345430970192
62148,0.0025824562180787325
62149,0.09991350769996643
62150,0.02513844706118107
62151,0.031224144622683525
62152,0.003315944457426667
62153,0.0036543821915984154
62154,0.01462472416460514
62155,0.013376188464462757
62156,0.006735514849424362
62157,0.03430640324950218
62158,0.0034031218383461237
62159,0.013399473391473293
62160,0.0036756230983883142
62161,0.006018639076501131
62162,0.006095152348279953
62163,0.004087470006197691
62164,0.011095690540969372
62165,0.006233417894691229
62166,0.006887523457407951
62167,0.004210400860756636
62168,0.004459627903997898
62169,0.028464501723647118
62170,0.0037072792183607817
62171,0.037351228296756744
62172,0.01598813571035862
62173,0.012789621949195862
62174,0.014823973178863525
62175,0.019406303763389587
62176,0.01417831052094698
62177,0.0038524605333805084
62178,0.02004244364798069
62179,0.036139652132987976
62180,0.03469416871666908
62181,0.004146842285990715
62182,0.012921926565468311
62183,0.011146399192512035
62184,0.0032736591529101133
62185,0.004784177523106337
62186,0.002604624256491661
62187,0.0038368895184248686
62188,0.003260350786149502
62189,0.01999492384493351
62190,0.006642122287303209
62191,0.004083835985511541
62192,0.0031578554771840572
62193,0.0391816571354866
62194,0.021268676966428757
62195,0.008051443845033646
62196,0.015354660339653492
62197,0.0051167989149689674
62198,0.02848709188401699
62199,0.0034847967326641083
62200,0.005016147159039974
62201,0.015526502393186092
62202,0.005317287053912878
62203,0.0031276869121938944
62204,0.015921812504529953
62205,0.018158724531531334
62206,0.0041493517346680164
62207,0.010236023925244808
62208,0.02562015876173973
62209,0.003456894075497985
62210,0.0038569513708353043
62211,0.00459924153983593
62212,0.03508485108613968
62213,0.030596954748034477
62214,0.006550696212798357
62215,0.004716636147350073
62216,0.01658038981258869
62217,0.0037876772694289684
62218,0.0034449577797204256
62219,0.0037081388290971518
62220,0.0030748932622373104
62221,0.0036589596420526505
62222,0.006574331317096949
62223,0.005971566308289766
62224,0.002903762273490429
62225,0.004514920525252819
62226,0.0243389755487442
62227,0.01329560112208128
62228,0.02869335375726223
62229,0.031329769641160965
62230,0.013268417678773403
62231,0.003421817673370242
62232,0.004350954666733742
62233,0.002629659604281187
62234,0.0031969354022294283
62235,0.022923458367586136
62236,0.002489970065653324
62237,0.003362971358001232
62238,0.08549429476261139
62239,0.003048143582418561
62240,0.003138279775157571
62241,0.004777035675942898
62242,0.0034563392400741577
62243,0.0031733359210193157
62244,0.03268171846866608
62245,0.044549379497766495
62246,0.006780686322599649
62247,0.042981505393981934
62248,0.033606551587581635
62249,0.003107332857325673
62250,0.012929044663906097
62251,0.004570029675960541
62252,0.004820844158530235
62253,0.007396139204502106
62254,0.005774253513664007
62255,0.006172094959765673
62256,0.020751552656292915
62257,0.00678773270919919
62258,0.003673344850540161
62259,0.002987355925142765
62260,0.0034908854868263006
62261,0.003848145715892315
62262,0.0056805904023349285
62263,0.03652733936905861
62264,0.004143923055380583
62265,0.0037259222008287907
62266,0.00373220257461071
62267,0.0035548813175410032
62268,0.0029831239953637123
62269,0.0054566944018006325
62270,0.007861703634262085
62271,0.004561499692499638
62272,0.004648625385016203
62273,0.004016783554106951
62274,0.02173345722258091
62275,0.005673592444509268
62276,0.003972773440182209
62277,0.005675855092704296
62278,0.005443605128675699
62279,0.03127000108361244
62280,0.0036603263579308987
62281,0.028092384338378906
62282,0.004425360355526209
62283,0.002685698214918375
62284,0.022929662838578224
62285,0.008002547547221184
62286,0.004601071588695049
62287,0.040240418165922165
62288,0.005079841706901789
62289,0.0028964392840862274
62290,0.007256949320435524
62291,0.0035811939742416143
62292,0.03080429509282112
62293,0.003552432870492339
62294,0.005514561664313078
62295,0.008422840386629105
62296,0.003667022567242384
62297,0.07802321761846542
62298,0.03166930750012398
62299,0.004792887717485428
62300,0.002644815482199192
62301,0.021850936114788055
62302,0.02143491618335247
62303,0.021144013851881027
62304,0.014208018779754639
62305,0.0061909593641757965
62306,0.03583307936787605
62307,0.006255983840674162
62308,0.003862763522192836
62309,0.02337617054581642
62310,0.010707785375416279
62311,0.030784085392951965
62312,0.00854735728353262
62313,0.04469462111592293
62314,0.004133868031203747
62315,0.0269624050706625
62316,0.0049149347469210625
62317,0.008082727901637554
62318,0.002593427896499634
62319,0.10065605491399765
62320,0.027198487892746925
62321,0.00350619456730783
62322,0.007909715175628662
62323,0.00451706862077117
62324,0.021128050982952118
62325,0.01299330499023199
62326,0.002632487565279007
62327,0.005495648365467787
62328,0.005092500243335962
62329,0.007791436277329922
62330,0.007359065115451813
62331,0.004695657175034285
62332,0.0061350236646831036
62333,0.031356342136859894
62334,0.011755070649087429
62335,0.019776824861764908
62336,0.003462105290964246
62337,0.04487377032637596
62338,0.021153658628463745
62339,0.047340963035821915
62340,0.0046388814225792885
62341,0.033411893993616104
62342,0.004684976302087307
62343,0.021819772198796272
62344,0.0036843030247837305
62345,0.0027775061316788197
62346,0.004612784832715988
62347,0.004041841719299555
62348,0.0040333205834031105
62349,0.030997075140476227
62350,0.01250746101140976
62351,0.04209066182374954
62352,0.01244112104177475
62353,0.0037810220383107662
62354,0.006296256091445684
62355,0.00782199576497078
62356,0.0027522959280759096
62357,0.003045904217287898
62358,0.0034317607060074806
62359,0.02698848955333233
62360,0.014327370561659336
62361,0.005373627878725529
62362,0.01740552857518196
62363,0.003957696259021759
62364,0.005604743026196957
62365,0.027170497924089432
62366,0.002504367148503661
62367,0.024676883593201637
62368,0.005227289162576199
62369,0.003957485314458609
62370,0.020712943747639656
62371,0.005486661568284035
62372,0.004243490751832724
62373,0.0031528400722891092
62374,0.0029672281816601753
62375,0.014589555561542511
62376,0.005744948983192444
62377,0.003990094643086195
62378,0.007264262996613979
62379,0.004200717434287071
62380,0.01222617831081152
62381,0.033801060169935226
62382,0.012843436561524868
62383,0.026858480647206306
62384,0.024603933095932007
62385,0.013788515701889992
62386,0.02895394340157509
62387,0.004841872490942478
62388,0.01517174020409584
62389,0.0035199359990656376
62390,0.01304840762168169
62391,0.0031891129910945892
62392,0.004374209325760603
62393,0.006341580767184496
62394,0.005259719677269459
62395,0.03477341681718826
62396,0.004284003749489784
62397,0.0029244269244372845
62398,0.004418755881488323
62399,0.004298810381442308
62400,0.01828996278345585
62401,0.0032656406983733177
62402,0.003522752318531275
62403,0.02692660130560398
62404,0.0030092201195657253
62405,0.003432760713621974
62406,0.030734475702047348
62407,0.007956882007420063
62408,0.011563626118004322
62409,0.003364200470969081
62410,0.053170524537563324
62411,0.0033599217422306538
62412,0.026453152298927307
62413,0.019957490265369415
62414,0.00971978809684515
62415,0.01853720098733902
62416,0.024034373462200165
62417,0.0033069534692913294
62418,0.03384406492114067
62419,0.0029677655547857285
62420,0.006318977102637291
62421,0.02516554296016693
62422,0.029253622516989708
62423,0.006872920785099268
62424,0.007734871935099363
62425,0.0036335173062980175
62426,0.09323704987764359
62427,0.046181418001651764
62428,0.006690036505460739
62429,0.034022390842437744
62430,0.003658544272184372
62431,0.005053156521171331
62432,0.016187213361263275
62433,0.007830045185983181
62434,0.023937489837408066
62435,0.005119734443724155
62436,0.003046538680791855
62437,0.004661530256271362
62438,0.03444397822022438
62439,0.023423271253705025
62440,0.01910552568733692
62441,0.003971822559833527
62442,0.02918214164674282
62443,0.04909563809633255
62444,0.03381804749369621
62445,0.003076261840760708
62446,0.005982271861284971
62447,0.03505419194698334
62448,0.0025847097858786583
62449,0.007222061976790428
62450,0.014950891956686974
62451,0.004271832760423422
62452,0.03194975480437279
62453,0.02775275707244873
62454,0.07942632585763931
62455,0.045666296035051346
62456,0.004034694284200668
62457,0.009618178941309452
62458,0.004403776489198208
62459,0.008685903623700142
62460,0.030350299552083015
62461,0.002432720735669136
62462,0.00440568570047617
62463,0.018668614327907562
62464,0.051040373742580414
62465,0.003529252717271447
62466,0.006388811394572258
62467,0.0030345777049660683
62468,0.0031874747946858406
62469,0.01916087418794632
62470,0.03360169008374214
62471,0.0064037577249109745
62472,0.005197443999350071
62473,0.00581104401499033
62474,0.02857274003326893
62475,0.004075212869793177
62476,0.011231796815991402
62477,0.03713352978229523
62478,0.0043033091351389885
62479,0.02402457222342491
62480,0.018708715215325356
62481,0.024488041177392006
62482,0.015268432907760143
62483,0.0031974262092262506
62484,0.003024139441549778
62485,0.005120441317558289
62486,0.03166784718632698
62487,0.005178553052246571
62488,0.003001453587785363
62489,0.0030846584122627974
62490,0.017015958204865456
62491,0.003910662606358528
62492,0.019820744171738625
62493,0.004196959547698498
62494,0.03150242567062378
62495,0.019065801054239273
62496,0.006845278199762106
62497,0.004591045435518026
62498,0.022090598940849304
62499,0.0050702472217381
62500,0.004995970521122217
62501,0.005559109151363373
62502,0.012479929253458977
62503,0.00500882463529706
62504,0.0028733680956065655
62505,0.02826296165585518
62506,0.004183230921626091
62507,0.004594509024173021
62508,0.0027625218499451876
62509,0.006824614480137825
62510,0.03756071254611015
62511,0.01014658622443676
62512,0.009407984092831612
62513,0.005163908004760742
62514,0.003532265778630972
62515,0.007402138318866491
62516,0.003411710262298584
62517,0.0041537657380104065
62518,0.0029395727906376123
62519,0.025229116901755333
62520,0.013118604198098183
62521,0.0077981892973184586
62522,0.00855350960046053
62523,0.07771208137273788
62524,0.008287545293569565
62525,0.007060348056256771
62526,0.0047831148840487
62527,0.003477764781564474
62528,0.004328825511038303
62529,0.003794875694438815
62530,0.018921608105301857
62531,0.048079606145620346
62532,0.04085005074739456
62533,0.004936258774250746
62534,0.037298813462257385
62535,0.016454240307211876
62536,0.0034339595586061478
62537,0.002328846836462617
62538,0.008705255575478077
62539,0.005911276210099459
62540,0.014352915808558464
62541,0.022714871913194656
62542,0.009772269055247307
62543,0.003692605998367071
62544,0.012309154495596886
62545,0.0228212159126997
62546,0.0340353362262249
62547,0.0066087557934224606
62548,0.0034735347144305706
62549,0.002713405527174473
62550,0.003519098274409771
62551,0.015567672438919544
62552,0.005542127415537834
62553,0.0034186318516731262
62554,0.005115146283060312
62555,0.014262002892792225
62556,0.003345869481563568
62557,0.0035138698294758797
62558,0.013176053762435913
62559,0.0032662691082805395
62560,0.007414866238832474
62561,0.003621193114668131
62562,0.01932074874639511
62563,0.004546018783003092
62564,0.009974534623324871
62565,0.0034886652138084173
62566,0.00380246015265584
62567,0.006750329397618771
62568,0.004985232371836901
62569,0.02066490426659584
62570,0.005259013269096613
62571,0.01483279187232256
62572,0.00752926804125309
62573,0.005154901649802923
62574,0.012111061252653599
62575,0.004511863458901644
62576,0.004586704075336456
62577,0.020431697368621826
62578,0.005134907551109791
62579,0.00756961852312088
62580,0.0028824058827012777
62581,0.0044974894262850285
62582,0.010616343468427658
62583,0.0015836962265893817
62584,0.005187379661947489
62585,0.016879253089427948
62586,0.0027965260669589043
62587,0.0028442752081900835
62588,0.004644483793526888
62589,0.01578333228826523
62590,0.009485148824751377
62591,0.017745116725564003
62592,0.0033531186636537313
62593,0.0032177853863686323
62594,0.0031054369173943996
62595,0.009474165737628937
62596,0.008349522948265076
62597,0.007861522026360035
62598,0.0015762457624077797
62599,0.018490590155124664
62600,0.013114833272993565
62601,0.004047985188663006
62602,0.008645645342767239
62603,0.004385602194815874
62604,0.00475569162517786
62605,0.004184478893876076
62606,0.010043811984360218
62607,0.003798858029767871
62608,0.0047418903559446335
62609,0.0036330753937363625
62610,0.003518529701977968
62611,0.004110823385417461
62612,0.003712453879415989
62613,0.0023312056437134743
62614,0.003801269456744194
62615,0.006872722413390875
62616,0.0031309504993259907
62617,0.004690705332905054
62618,0.01380409300327301
62619,0.011698047630488873
62620,0.0038382532075047493
62621,0.01156899519264698
62622,0.0049475072883069515
62623,0.004107326734811068
62624,0.003446724498644471
62625,0.00740725826472044
62626,0.021388504654169083
62627,0.004073581658303738
62628,0.00672949431464076
62629,0.012174619361758232
62630,0.0033180711325258017
62631,0.007049662061035633
62632,0.010389907285571098
62633,0.0036566294729709625
62634,0.019669074565172195
62635,0.0056175054050982
62636,0.0034853483084589243
62637,0.004802980925887823
62638,0.001876277499832213
62639,0.0026215107645839453
62640,0.010611525736749172
62641,0.004466066136956215
62642,0.03804861381649971
62643,0.01727253757417202
62644,0.005181189626455307
62645,0.031286437064409256
62646,0.007077373098582029
62647,0.00592515105381608
62648,0.03527721390128136
62649,0.00546198058873415
62650,0.031025264412164688
62651,0.007491507567465305
62652,0.016586044803261757
62653,0.0027440052945166826
62654,0.0038335651624947786
62655,0.0039940569549798965
62656,0.0064676618203520775
62657,0.005458226427435875
62658,0.005157227627933025
62659,0.01639542542397976
62660,0.006526161916553974
62661,0.011884231120347977
62662,0.03423752635717392
62663,0.0026323862839490175
62664,0.004330492578446865
62665,0.004987882450222969
62666,0.006092685740441084
62667,0.02847394347190857
62668,0.03364641219377518
62669,0.039558131247758865
62670,0.033194273710250854
62671,0.02453521639108658
62672,0.0025240376126021147
62673,0.01807348243892193
62674,0.0033451556228101254
62675,0.014134534634649754
62676,0.003158943960443139
62677,0.025665907189249992
62678,0.06823059916496277
62679,0.019909510388970375
62680,0.013911919668316841
62681,0.04518217220902443
62682,0.005314831156283617
62683,0.002891555894166231
62684,0.03152114897966385
62685,0.03334267809987068
62686,0.0037705739960074425
62687,0.010212620720267296
62688,0.005209214519709349
62689,0.005365733522921801
62690,0.003157438477501273
62691,0.0031280601397156715
62692,0.02536037750542164
62693,0.019954532384872437
62694,0.006476936861872673
62695,0.0026963159907609224
62696,0.0037082144990563393
62697,0.007771643344312906
62698,0.0037889908999204636
62699,0.004118766635656357
62700,0.005725361406803131
62701,0.003291606903076172
62702,0.018741361796855927
62703,0.0025696810334920883
62704,0.029610097408294678
62705,0.026563962921500206
62706,0.003581757191568613
62707,0.004295823164284229
62708,0.006920075975358486
62709,0.003760626306757331
62710,0.004954711999744177
62711,0.031992580741643906
62712,0.003028690116479993
62713,0.0031952050048857927
